Cliente;Vlr_EUSD;Mes_eusd;AnoEUSD;
1659208;77.84;MAI_18;2018;
1659222;6.35;MAI_18;2018;
1659223;0.00;MAI_18;2018;
1659230;128.67;MAI_18;2018;
1659236;252.39;MAI_18;2018;
1659241;25.61;MAI_18;2018;
1659318;0.00;MAI_18;2018;
1659372;5.95;MAI_18;2018;
1659386;4146.62;MAI_18;2018;
1659395;15254.60;MAI_18;2018;
1659399;0.00;MAI_18;2018;
1659401;6.95;MAI_18;2018;
1659408;11789.85;MAI_18;2018;
1659423;5.95;MAI_18;2018;
1659439;21.84;MAI_18;2018;
1659454;5.95;MAI_18;2018;
1659476;72.68;MAI_18;2018;
1659481;50.63;MAI_18;2018;
1659542;27.20;MAI_18;2018;
1659563;27.20;MAI_18;2018;
1659585;0.00;MAI_18;2018;
1659586;0.00;MAI_18;2018;
1659589;0.00;MAI_18;2018;
1659590;0.00;MAI_18;2018;
1659591;0.00;MAI_18;2018;
1659599;29.38;MAI_18;2018;
1659614;7.74;MAI_18;2018;
1659631;24.42;MAI_18;2018;
1659639;0.00;MAI_18;2018;
1659654;0.00;MAI_18;2018;
1659660;19.85;MAI_18;2018;
1659694;13.90;MAI_18;2018;
1659710;0.00;MAI_18;2018;
1659718;30.38;MAI_18;2018;
1659728;0.00;MAI_18;2018;
1659741;0.00;MAI_18;2018;
1659759;19.65;MAI_18;2018;
1659781;0.00;MAI_18;2018;
1659819;24.42;MAI_18;2018;
1659833;0.00;MAI_18;2018;
1659850;27.00;MAI_18;2018;
1659858;27.80;MAI_18;2018;
1659889;443.23;MAI_18;2018;
1659905;20.25;MAI_18;2018;
1659916;5.95;MAI_18;2018;
1659946;37.53;MAI_18;2018;
1659949;0.00;MAI_18;2018;
1659959;0.00;MAI_18;2018;
1659969;0.00;MAI_18;2018;
1660002;0.00;MAI_18;2018;
1660040;56.19;MAI_18;2018;
1660042;9.92;MAI_18;2018;
1660043;0.00;MAI_18;2018;
1660062;53.61;MAI_18;2018;
1660065;5.95;MAI_18;2018;
1660077;5.95;MAI_18;2018;
1660107;0.00;MAI_18;2018;
1660108;10.72;MAI_18;2018;
1660115;37.73;MAI_18;2018;
1660174;0.00;MAI_18;2018;
1660175;33.75;MAI_18;2018;
1660223;19.85;MAI_18;2018;
1660233;0.00;MAI_18;2018;
1660238;0.00;MAI_18;2018;
1660244;5.95;MAI_18;2018;
1660247;96.70;MAI_18;2018;
1660249;19.85;MAI_18;2018;
1660259;0.00;MAI_18;2018;
1660262;0.00;MAI_18;2018;
1660289;87.77;MAI_18;2018;
1660293;0.00;MAI_18;2018;
1660304;127.28;MAI_18;2018;
1660319;0.00;MAI_18;2018;
1660352;1098.09;MAI_18;2018;
1660390;5.95;MAI_18;2018;
1660392;5.95;MAI_18;2018;
1660452;1187.50;MAI_18;2018;
1660494;5.95;MAI_18;2018;
1660502;5.95;MAI_18;2018;
1660503;0.00;MAI_18;2018;
1660529;0.00;MAI_18;2018;
1660533;0.00;MAI_18;2018;
1660548;20.45;MAI_18;2018;
1660574;5.95;MAI_18;2018;
1660583;5.95;MAI_18;2018;
1660696;0.00;MAI_18;2018;
1660697;35.74;MAI_18;2018;
1660714;5.95;MAI_18;2018;
1660725;11.31;MAI_18;2018;
1660740;20.05;MAI_18;2018;
1660753;0.00;MAI_18;2018;
1660759;0.00;MAI_18;2018;
1660764;28.19;MAI_18;2018;
1660798;17.67;MAI_18;2018;
1660826;22.83;MAI_18;2018;
1660831;9.92;MAI_18;2018;
1660891;34.95;MAI_18;2018;
1660893;0.00;MAI_18;2018;
1660895;5.95;MAI_18;2018;
1660934;53.21;MAI_18;2018;
1660944;30.58;MAI_18;2018;
1660983;5.95;MAI_18;2018;
1660987;91.14;MAI_18;2018;
1661027;33.95;MAI_18;2018;
1661101;0.00;MAI_18;2018;
1661119;0.00;MAI_18;2018;
1661131;7.34;MAI_18;2018;
1661133;25.41;MAI_18;2018;
1661138;69.70;MAI_18;2018;
1661174;28.39;MAI_18;2018;
1661195;0.00;MAI_18;2018;
1661196;17.47;MAI_18;2018;
1661217;5.95;MAI_18;2018;
1661237;46.07;MAI_18;2018;
1661241;179.51;MAI_18;2018;
1661282;21.04;MAI_18;2018;
1661283;24.22;MAI_18;2018;
1661313;85.49;MAI_18;2018;
1661331;5.95;MAI_18;2018;
1661415;130.66;MAI_18;2018;
1661416;19.85;MAI_18;2018;
1661426;47.85;MAI_18;2018;
1661434;0.00;MAI_18;2018;
1661472;34.95;MAI_18;2018;
1661510;5.95;MAI_18;2018;
1661514;19.85;MAI_18;2018;
1661592;0.00;MAI_18;2018;
1661607;18.46;MAI_18;2018;
1661627;28.59;MAI_18;2018;
1661640;0.00;MAI_18;2018;
1661641;39.91;MAI_18;2018;
1661669;35.94;MAI_18;2018;
1661704;5.95;MAI_18;2018;
1661731;19.85;MAI_18;2018;
1661736;41.30;MAI_18;2018;
1661743;45.27;MAI_18;2018;
1661754;5.95;MAI_18;2018;
1661766;3.77;MAI_18;2018;
1661783;27.99;MAI_18;2018;
1661805;30.97;MAI_18;2018;
1661817;28.39;MAI_18;2018;
1661818;14.89;MAI_18;2018;
1661819;30.97;MAI_18;2018;
1661820;5.95;MAI_18;2018;
1661822;5.95;MAI_18;2018;
1661866;648.95;MAI_18;2018;
1661937;63.34;MAI_18;2018;
1661947;0.00;MAI_18;2018;
1661969;5.95;MAI_18;2018;
1661989;32.56;MAI_18;2018;
1662013;5422.05;MAI_18;2018;
1662023;9.73;MAI_18;2018;
1662030;42.49;MAI_18;2018;
1662037;31.17;MAI_18;2018;
1662039;0.00;MAI_18;2018;
1662046;5.95;MAI_18;2018;
1662048;0.00;MAI_18;2018;
1662053;0.00;MAI_18;2018;
1662057;0.00;MAI_18;2018;
1662062;30.18;MAI_18;2018;
1662065;32.16;MAI_18;2018;
1662069;16.08;MAI_18;2018;
1662080;0.00;MAI_18;2018;
1662107;0.00;MAI_18;2018;
1662114;57.58;MAI_18;2018;
1662165;0.00;MAI_18;2018;
1662173;12.11;MAI_18;2018;
1662183;138.80;MAI_18;2018;
1662213;18.46;MAI_18;2018;
1662229;19.26;MAI_18;2018;
1662282;7.54;MAI_18;2018;
1662348;5.95;MAI_18;2018;
1662351;193.61;MAI_18;2018;
1662369;19.85;MAI_18;2018;
1662374;15.48;MAI_18;2018;
1662429;5.95;MAI_18;2018;
1662467;2585.27;MAI_18;2018;
1662475;39.51;MAI_18;2018;
1662510;20.05;MAI_18;2018;
1662511;75.06;MAI_18;2018;
1662524;9.92;MAI_18;2018;
1662556;0.00;MAI_18;2018;
1662568;75.65;MAI_18;2018;
1662571;57.19;MAI_18;2018;
1662579;17.07;MAI_18;2018;
1662604;5.95;MAI_18;2018;
1662609;19.85;MAI_18;2018;
1662613;28.19;MAI_18;2018;
1662634;75.46;MAI_18;2018;
1662671;36.34;MAI_18;2018;
1662750;0.00;MAI_18;2018;
1662773;14.89;MAI_18;2018;
1662779;51.43;MAI_18;2018;
1662780;5.95;MAI_18;2018;
1662783;0.00;MAI_18;2018;
1662793;19.85;MAI_18;2018;
1662794;39.71;MAI_18;2018;
1662816;5.95;MAI_18;2018;
1662826;19.85;MAI_18;2018;
1662893;25.61;MAI_18;2018;
1662914;5.95;MAI_18;2018;
1662950;44.28;MAI_18;2018;
1662964;339.57;MAI_18;2018;
1662974;5.95;MAI_18;2018;
1663002;19.85;MAI_18;2018;
1663022;0.00;MAI_18;2018;
1663032;0.00;MAI_18;2018;
1663047;0.00;MAI_18;2018;
1663072;25.61;MAI_18;2018;
1663073;33.16;MAI_18;2018;
1663080;19.46;MAI_18;2018;
1663138;83.20;MAI_18;2018;
1663146;73.67;MAI_18;2018;
1663166;21.44;MAI_18;2018;
1663179;13.10;MAI_18;2018;
1663182;38.32;MAI_18;2018;
1663194;0.00;MAI_18;2018;
1663208;5.95;MAI_18;2018;
1663220;5.95;MAI_18;2018;
1663275;69.70;MAI_18;2018;
1663281;19.85;MAI_18;2018;
1663284;52.62;MAI_18;2018;
1663290;5.95;MAI_18;2018;
1663366;19.85;MAI_18;2018;
1663371;33.56;MAI_18;2018;
1663387;0.00;MAI_18;2018;
1663394;0.00;MAI_18;2018;
1663419;45.87;MAI_18;2018;
1663448;0.00;MAI_18;2018;
1663452;117.36;MAI_18;2018;
1663488;5.95;MAI_18;2018;
1663490;28.99;MAI_18;2018;
1663497;1094.92;MAI_18;2018;
1663508;0.00;MAI_18;2018;
1663562;54.80;MAI_18;2018;
1663568;47.65;MAI_18;2018;
1663571;16.28;MAI_18;2018;
1663573;21.44;MAI_18;2018;
1663595;5.95;MAI_18;2018;
1663600;0.00;MAI_18;2018;
1663632;9.53;MAI_18;2018;
1663641;8.53;MAI_18;2018;
1663675;34.15;MAI_18;2018;
1663678;29.58;MAI_18;2018;
1663730;15.29;MAI_18;2018;
1663807;14.49;MAI_18;2018;
1663814;24.22;MAI_18;2018;
1663832;58.77;MAI_18;2018;
1663873;35.34;MAI_18;2018;
1663875;29.78;MAI_18;2018;
1663882;5.95;MAI_18;2018;
1663889;0.00;MAI_18;2018;
1663905;5.95;MAI_18;2018;
1663908;23.23;MAI_18;2018;
1663916;153.50;MAI_18;2018;
1663949;251.79;MAI_18;2018;
1663965;41.10;MAI_18;2018;
1663970;5.95;MAI_18;2018;
1663971;5.95;MAI_18;2018;
1664034;0.00;MAI_18;2018;
1664046;5.95;MAI_18;2018;
1664054;47.46;MAI_18;2018;
1664064;5.95;MAI_18;2018;
1664070;0.00;MAI_18;2018;
1664078;679.14;MAI_18;2018;
1664096;27.20;MAI_18;2018;
1664112;19.85;MAI_18;2018;
1664142;5.95;MAI_18;2018;
1664151;0.00;MAI_18;2018;
1664156;0.00;MAI_18;2018;
1664173;17.47;MAI_18;2018;
1664175;29.58;MAI_18;2018;
1664184;5.95;MAI_18;2018;
1664191;42.89;MAI_18;2018;
1664213;0.00;MAI_18;2018;
1664223;5.95;MAI_18;2018;
1664234;15.29;MAI_18;2018;
1664238;23.82;MAI_18;2018;
1664261;188.84;MAI_18;2018;
1664267;0.00;MAI_18;2018;
1664307;13.50;MAI_18;2018;
1664313;0.00;MAI_18;2018;
1664337;22.04;MAI_18;2018;
1664343;0.00;MAI_18;2018;
1664362;5.95;MAI_18;2018;
1664375;0.00;MAI_18;2018;
1664376;67.12;MAI_18;2018;
1664442;50.43;MAI_18;2018;
1664455;14.49;MAI_18;2018;
1664467;0.00;MAI_18;2018;
1664483;19.85;MAI_18;2018;
1664492;0.00;MAI_18;2018;
1664496;73.67;MAI_18;2018;
1664502;5.95;MAI_18;2018;
1664508;19.85;MAI_18;2018;
1664509;9.92;MAI_18;2018;
1664516;56.19;MAI_18;2018;
1664519;9.92;MAI_18;2018;
1664527;19.85;MAI_18;2018;
1664543;19.85;MAI_18;2018;
1664563;32.76;MAI_18;2018;
1664572;143.45;MAI_18;2018;
1664590;5.95;MAI_18;2018;
1664611;349.69;MAI_18;2018;
1664623;5.95;MAI_18;2018;
1664625;5.95;MAI_18;2018;
1664628;5.95;MAI_18;2018;
1664634;19.85;MAI_18;2018;
1664660;9.92;MAI_18;2018;
1664677;0.00;MAI_18;2018;
1664742;35.14;MAI_18;2018;
1664783;168.99;MAI_18;2018;
1664795;5.95;MAI_18;2018;
1664803;0.00;MAI_18;2018;
1664808;22.83;MAI_18;2018;
1664809;28.19;MAI_18;2018;
1664812;24.02;MAI_18;2018;
1664847;30.97;MAI_18;2018;
1664900;443.62;MAI_18;2018;
1664925;5.95;MAI_18;2018;
1664951;49.84;MAI_18;2018;
1664982;19.85;MAI_18;2018;
1664985;19.85;MAI_18;2018;
1665009;35.54;MAI_18;2018;
1665012;21.84;MAI_18;2018;
1665048;0.00;MAI_18;2018;
1665052;0.00;MAI_18;2018;
1665092;28.39;MAI_18;2018;
1665094;12.51;MAI_18;2018;
1665096;10.72;MAI_18;2018;
1665098;5.95;MAI_18;2018;
1665099;12.11;MAI_18;2018;
1665131;32.96;MAI_18;2018;
1665166;0.00;MAI_18;2018;
1665169;5.95;MAI_18;2018;
1665171;5.95;MAI_18;2018;
1665172;5.95;MAI_18;2018;
1665174;5.95;MAI_18;2018;
1665180;19.85;MAI_18;2018;
1665186;0.00;MAI_18;2018;
1665187;0.00;MAI_18;2018;
1665192;5.95;MAI_18;2018;
1665210;5.95;MAI_18;2018;
1665252;19.85;MAI_18;2018;
1665351;36.93;MAI_18;2018;
1665370;38.52;MAI_18;2018;
1665374;23.03;MAI_18;2018;
1665397;25.02;MAI_18;2018;
1665409;5.95;MAI_18;2018;
1665410;5.95;MAI_18;2018;
1665411;21.04;MAI_18;2018;
1665424;52.82;MAI_18;2018;
1665474;26.34;MAI_18;2018;
1665488;38.52;MAI_18;2018;
1665494;0.00;MAI_18;2018;
1665515;27.60;MAI_18;2018;
1665550;33.75;MAI_18;2018;
1665560;45.07;MAI_18;2018;
1665563;0.00;MAI_18;2018;
1665588;0.00;MAI_18;2018;
1665609;22.83;MAI_18;2018;
1665620;19.85;MAI_18;2018;
1665622;41.70;MAI_18;2018;
1665623;24.22;MAI_18;2018;
1665639;0.00;MAI_18;2018;
1665660;67.51;MAI_18;2018;
1665667;138.60;MAI_18;2018;
1665676;5.95;MAI_18;2018;
1665735;31.57;MAI_18;2018;
1665743;42.29;MAI_18;2018;
1665789;9.92;MAI_18;2018;
1665810;27.20;MAI_18;2018;
1665840;760.56;MAI_18;2018;
1665849;76.65;MAI_18;2018;
1665885;19.06;MAI_18;2018;
1665899;14.09;MAI_18;2018;
1665941;91.14;MAI_18;2018;
1665962;0.00;MAI_18;2018;
1665969;0.00;MAI_18;2018;
1665972;52.42;MAI_18;2018;
1665986;0.00;MAI_18;2018;
1665988;19.85;MAI_18;2018;
1666002;7.94;MAI_18;2018;
1666006;85.19;MAI_18;2018;
1666043;0.00;MAI_18;2018;
1666079;19.49;MAI_18;2018;
1666087;0.00;MAI_18;2018;
1666093;5.95;MAI_18;2018;
1666104;64.93;MAI_18;2018;
1666109;21.64;MAI_18;2018;
1666128;0.00;MAI_18;2018;
1666152;54.60;MAI_18;2018;
1666155;30.38;MAI_18;2018;
1666161;0.00;MAI_18;2018;
1666162;7.14;MAI_18;2018;
1666170;5.95;MAI_18;2018;
1666178;19.85;MAI_18;2018;
1666181;88.16;MAI_18;2018;
1666204;0.00;MAI_18;2018;
1666280;240.87;MAI_18;2018;
1666335;0.00;MAI_18;2018;
1666342;0.00;MAI_18;2018;
1666354;11.91;MAI_18;2018;
1666384;19.85;MAI_18;2018;
1666405;0.00;MAI_18;2018;
1666431;5.95;MAI_18;2018;
1666447;0.00;MAI_18;2018;
1666452;19.26;MAI_18;2018;
1666470;655.90;MAI_18;2018;
1666489;0.00;MAI_18;2018;
1666590;0.00;MAI_18;2018;
1666604;59.77;MAI_18;2018;
1666632;66.52;MAI_18;2018;
1666634;32.56;MAI_18;2018;
1666649;61.75;MAI_18;2018;
1666669;0.00;MAI_18;2018;
1666681;19.85;MAI_18;2018;
1666699;23.63;MAI_18;2018;
1666720;5.95;MAI_18;2018;
1666757;11.12;MAI_18;2018;
1666774;19.26;MAI_18;2018;
1666779;0.00;MAI_18;2018;
1666780;11.51;MAI_18;2018;
1666807;31.57;MAI_18;2018;
1666809;37.33;MAI_18;2018;
1666815;0.00;MAI_18;2018;
1666832;78.63;MAI_18;2018;
1666856;126.09;MAI_18;2018;
1666873;17.47;MAI_18;2018;
1666893;108.42;MAI_18;2018;
1666920;0.00;MAI_18;2018;
1666965;26.41;MAI_18;2018;
1666983;56.79;MAI_18;2018;
1666990;0.00;MAI_18;2018;
1666995;0.00;MAI_18;2018;
1667013;34.15;MAI_18;2018;
1667021;5.95;MAI_18;2018;
1667035;0.00;MAI_18;2018;
1667048;98.41;MAI_18;2018;
1667060;52.22;MAI_18;2018;
1667066;364.99;MAI_18;2018;
1667076;23.43;MAI_18;2018;
1667089;17.27;MAI_18;2018;
1667098;7.74;MAI_18;2018;
1667099;16.48;MAI_18;2018;
1667102;20.45;MAI_18;2018;
1667143;73.47;MAI_18;2018;
1667187;30.77;MAI_18;2018;
1667241;5.95;MAI_18;2018;
1667243;19.85;MAI_18;2018;
1667268;30.18;MAI_18;2018;
1667290;36.93;MAI_18;2018;
1667291;285.95;MAI_18;2018;
1667292;0.00;MAI_18;2018;
1667301;309.78;MAI_18;2018;
1667306;103.26;MAI_18;2018;
1667317;10.12;MAI_18;2018;
1667330;6.55;MAI_18;2018;
1667331;6.35;MAI_18;2018;
1667354;0.00;MAI_18;2018;
1667366;9.92;MAI_18;2018;
1667396;22.83;MAI_18;2018;
1667402;16.48;MAI_18;2018;
1667411;29.38;MAI_18;2018;
1667427;74.46;MAI_18;2018;
1667472;31.37;MAI_18;2018;
1667475;1.81;MAI_18;2018;
1667502;19.85;MAI_18;2018;
1667511;5.95;MAI_18;2018;
1667530;19.85;MAI_18;2018;
1667532;5.95;MAI_18;2018;
1667535;64.73;MAI_18;2018;
1667585;34.35;MAI_18;2018;
1667614;31.97;MAI_18;2018;
1667616;5.95;MAI_18;2018;
1667644;19.85;MAI_18;2018;
1667700;34.15;MAI_18;2018;
1667723;40.51;MAI_18;2018;
1667829;72.48;MAI_18;2018;
1667854;31.17;MAI_18;2018;
1667869;5.95;MAI_18;2018;
1667875;5.95;MAI_18;2018;
1667908;16.48;MAI_18;2018;
1667935;22.24;MAI_18;2018;
1667950;22.04;MAI_18;2018;
1667951;0.00;MAI_18;2018;
1667987;5.95;MAI_18;2018;
1668015;20.45;MAI_18;2018;
1668016;9.92;MAI_18;2018;
1668029;0.00;MAI_18;2018;
1668038;5.95;MAI_18;2018;
1668042;0.00;MAI_18;2018;
1668062;508.16;MAI_18;2018;
1668103;0.00;MAI_18;2018;
1668150;5.95;MAI_18;2018;
1668156;68.90;MAI_18;2018;
1668311;0.00;MAI_18;2018;
1668323;70.29;MAI_18;2018;
1668332;19.85;MAI_18;2018;
1668339;4058.37;MAI_18;2018;
1668357;5.95;MAI_18;2018;
1668369;0.00;MAI_18;2018;
1668432;0.00;MAI_18;2018;
1668446;21.64;MAI_18;2018;
1668542;35.14;MAI_18;2018;
1668559;34.75;MAI_18;2018;
1668593;0.00;MAI_18;2018;
1668595;35.34;MAI_18;2018;
1668607;46.07;MAI_18;2018;
1668640;383.45;MAI_18;2018;
1668642;0.00;MAI_18;2018;
1668659;9.13;MAI_18;2018;
1668660;10.52;MAI_18;2018;
1668662;32.76;MAI_18;2018;
1668665;0.00;MAI_18;2018;
1668669;36.14;MAI_18;2018;
1668677;29.19;MAI_18;2018;
1668714;0.00;MAI_18;2018;
1668733;38.72;MAI_18;2018;
1668737;47.26;MAI_18;2018;
1668748;15.29;MAI_18;2018;
1668761;81.41;MAI_18;2018;
1668782;7.14;MAI_18;2018;
1668794;66.32;MAI_18;2018;
1668799;27.40;MAI_18;2018;
1668807;9.73;MAI_18;2018;
1668810;19.85;MAI_18;2018;
1668830;27.00;MAI_18;2018;
1668842;66.12;MAI_18;2018;
1668920;6.15;MAI_18;2018;
1668937;17.67;MAI_18;2018;
1668945;0.00;MAI_18;2018;
1668951;37.73;MAI_18;2018;
1669002;0.00;MAI_18;2018;
1669030;0.00;MAI_18;2018;
1669065;48.05;MAI_18;2018;
1669066;5.95;MAI_18;2018;
1669082;5.95;MAI_18;2018;
1669084;0.00;MAI_18;2018;
1669109;20.85;MAI_18;2018;
1669110;128.67;MAI_18;2018;
1669136;10.12;MAI_18;2018;
1669174;11.51;MAI_18;2018;
1669180;19.85;MAI_18;2018;
1669189;239.88;MAI_18;2018;
1669190;0.00;MAI_18;2018;
1669239;24.02;MAI_18;2018;
1669247;0.00;MAI_18;2018;
1669267;112.79;MAI_18;2018;
1669270;547.08;MAI_18;2018;
1669274;9.92;MAI_18;2018;
1669275;15.68;MAI_18;2018;
1669311;284.16;MAI_18;2018;
1669328;44.08;MAI_18;2018;
1669349;31.77;MAI_18;2018;
1669378;2262.46;MAI_18;2018;
1669380;5.95;MAI_18;2018;
1669383;0.00;MAI_18;2018;
1669434;6.35;MAI_18;2018;
1669439;15.48;MAI_18;2018;
1669450;27.80;MAI_18;2018;
1669456;21.64;MAI_18;2018;
1669481;30.58;MAI_18;2018;
1669502;9.92;MAI_18;2018;
1669511;57.19;MAI_18;2018;
1669512;19.85;MAI_18;2018;
1669518;5.95;MAI_18;2018;
1669522;49.84;MAI_18;2018;
1669552;0.00;MAI_18;2018;
1669569;21.64;MAI_18;2018;
1669574;5.95;MAI_18;2018;
1669584;0.00;MAI_18;2018;
1669587;5.95;MAI_18;2018;
1669590;519.08;MAI_18;2018;
1669624;0.00;MAI_18;2018;
1669646;9.53;MAI_18;2018;
1669660;68.51;MAI_18;2018;
1669663;5.95;MAI_18;2018;
1669669;40.31;MAI_18;2018;
1669683;0.00;MAI_18;2018;
1669685;0.00;MAI_18;2018;
1669686;0.00;MAI_18;2018;
1669689;0.00;MAI_18;2018;
1669690;0.00;MAI_18;2018;
1669695;39.51;MAI_18;2018;
1669700;14.29;MAI_18;2018;
1669711;5.95;MAI_18;2018;
1669712;23.23;MAI_18;2018;
1669713;5.95;MAI_18;2018;
1669714;15.48;MAI_18;2018;
1669715;32.36;MAI_18;2018;
1669759;26.21;MAI_18;2018;
1669769;33.56;MAI_18;2018;
1669825;24.42;MAI_18;2018;
1669858;0.00;MAI_18;2018;
1669874;44.87;MAI_18;2018;
1669920;89.36;MAI_18;2018;
1669926;19.85;MAI_18;2018;
1669935;19.85;MAI_18;2018;
1669951;20.45;MAI_18;2018;
1669972;77.04;MAI_18;2018;
1669974;157.67;MAI_18;2018;
1669978;9.92;MAI_18;2018;
1670021;99.48;MAI_18;2018;
1670028;47.46;MAI_18;2018;
1670045;68.51;MAI_18;2018;
1670061;61.95;MAI_18;2018;
1670108;0.00;MAI_18;2018;
1670126;5.95;MAI_18;2018;
1670130;0.00;MAI_18;2018;
1670139;0.00;MAI_18;2018;
1670140;11.91;MAI_18;2018;
1670141;0.00;MAI_18;2018;
1670142;0.00;MAI_18;2018;
1670155;19.85;MAI_18;2018;
1670171;41.10;MAI_18;2018;
1670210;7.94;MAI_18;2018;
1670215;0.00;MAI_18;2018;
1670238;265.70;MAI_18;2018;
1670240;43.48;MAI_18;2018;
1670241;6.95;MAI_18;2018;
1670243;5.95;MAI_18;2018;
1670244;5.95;MAI_18;2018;
1670249;34.55;MAI_18;2018;
1670258;19.85;MAI_18;2018;
1670265;0.00;MAI_18;2018;
1670279;42.89;MAI_18;2018;
1670307;20.45;MAI_18;2018;
1670320;5.95;MAI_18;2018;
1670344;28.99;MAI_18;2018;
1670376;0.00;MAI_18;2018;
1670386;17.07;MAI_18;2018;
1670430;31.37;MAI_18;2018;
1670466;18.46;MAI_18;2018;
1670471;520.47;MAI_18;2018;
1670478;21.64;MAI_18;2018;
1670485;5.95;MAI_18;2018;
1670552;5.95;MAI_18;2018;
1670590;19.85;MAI_18;2018;
1670595;36.53;MAI_18;2018;
1670602;17.27;MAI_18;2018;
1670604;79.63;MAI_18;2018;
1670610;42.89;MAI_18;2018;
1670627;8.53;MAI_18;2018;
1670644;11.91;MAI_18;2018;
1670684;80.22;MAI_18;2018;
1670685;5.95;MAI_18;2018;
1670693;123.11;MAI_18;2018;
1670699;5.95;MAI_18;2018;
1670708;26.41;MAI_18;2018;
1670744;28.59;MAI_18;2018;
1670750;8.14;MAI_18;2018;
1670751;26.60;MAI_18;2018;
1670777;19.85;MAI_18;2018;
1670791;14.69;MAI_18;2018;
1670805;86.97;MAI_18;2018;
1670829;67.71;MAI_18;2018;
1670834;5.95;MAI_18;2018;
1670835;19.85;MAI_18;2018;
1670849;8.34;MAI_18;2018;
1670877;5.95;MAI_18;2018;
1670880;5.95;MAI_18;2018;
1670899;490.69;MAI_18;2018;
1670903;19.85;MAI_18;2018;
1670928;58.97;MAI_18;2018;
1670932;417.01;MAI_18;2018;
1670934;0.00;MAI_18;2018;
1670953;85.58;MAI_18;2018;
1670957;5.95;MAI_18;2018;
1670962;5.95;MAI_18;2018;
1670979;5.95;MAI_18;2018;
1670989;68.31;MAI_18;2018;
1671024;19.85;MAI_18;2018;
1671065;22.04;MAI_18;2018;
1671083;0.00;MAI_18;2018;
1671094;19.85;MAI_18;2018;
1671120;21.84;MAI_18;2018;
1671138;10.92;MAI_18;2018;
1671141;44.87;MAI_18;2018;
1671168;29.19;MAI_18;2018;
1671236;89.95;MAI_18;2018;
1671248;52.22;MAI_18;2018;
1671250;29.78;MAI_18;2018;
1671251;47.85;MAI_18;2018;
1671263;34.95;MAI_18;2018;
1671277;30.77;MAI_18;2018;
1671282;9.92;MAI_18;2018;
1671300;97.89;MAI_18;2018;
1671302;175.34;MAI_18;2018;
1671354;52.02;MAI_18;2018;
1671355;6.55;MAI_18;2018;
1671367;420.98;MAI_18;2018;
1671410;36.14;MAI_18;2018;
1671415;19.85;MAI_18;2018;
1671426;37.92;MAI_18;2018;
1671438;63.54;MAI_18;2018;
1671477;28.39;MAI_18;2018;
1671488;29.58;MAI_18;2018;
1671505;5.95;MAI_18;2018;
1671514;257.75;MAI_18;2018;
1671521;19.85;MAI_18;2018;
1671556;39.71;MAI_18;2018;
1671559;93.53;MAI_18;2018;
1671579;5.95;MAI_18;2018;
1671586;5.95;MAI_18;2018;
1671621;1723.27;MAI_18;2018;
1671634;38.32;MAI_18;2018;
1671641;22.24;MAI_18;2018;
1671687;33.75;MAI_18;2018;
1671695;5.95;MAI_18;2018;
1671698;5.95;MAI_18;2018;
1671699;5.95;MAI_18;2018;
1671704;5.95;MAI_18;2018;
1671705;5.95;MAI_18;2018;
1671710;22.43;MAI_18;2018;
1671742;62.94;MAI_18;2018;
1671743;9.73;MAI_18;2018;
1671748;55.60;MAI_18;2018;
1671755;18.66;MAI_18;2018;
1671778;0.00;MAI_18;2018;
1671790;49.04;MAI_18;2018;
1671791;0.00;MAI_18;2018;
1671805;76.85;MAI_18;2018;
1671825;19.85;MAI_18;2018;
1671867;5.95;MAI_18;2018;
1671910;31.97;MAI_18;2018;
1671940;0.00;MAI_18;2018;
1671953;74.66;MAI_18;2018;
1671968;80.42;MAI_18;2018;
1671986;5.95;MAI_18;2018;
1671987;0.00;MAI_18;2018;
1672050;41.70;MAI_18;2018;
1672065;25.02;MAI_18;2018;
1672068;0.00;MAI_18;2018;
1672085;11.91;MAI_18;2018;
1672086;5.95;MAI_18;2018;
1672087;43.29;MAI_18;2018;
1672119;0.00;MAI_18;2018;
1672160;420.98;MAI_18;2018;
1672168;0.00;MAI_18;2018;
1672201;22.43;MAI_18;2018;
1672209;72.87;MAI_18;2018;
1672222;28.39;MAI_18;2018;
1672231;75.65;MAI_18;2018;
1672238;0.00;MAI_18;2018;
1672257;19.85;MAI_18;2018;
1672262;19.85;MAI_18;2018;
1672265;0.00;MAI_18;2018;
1672278;19.85;MAI_18;2018;
1672287;19.85;MAI_18;2018;
1672288;19.85;MAI_18;2018;
1672292;19.85;MAI_18;2018;
1672336;16.08;MAI_18;2018;
1672366;0.00;MAI_18;2018;
1672367;12.70;MAI_18;2018;
1672385;463.26;MAI_18;2018;
1672392;1148.38;MAI_18;2018;
1672407;0.00;MAI_18;2018;
1672410;81.61;MAI_18;2018;
1672423;43.68;MAI_18;2018;
1672430;40.11;MAI_18;2018;
1672435;45.87;MAI_18;2018;
1672445;20.85;MAI_18;2018;
1672446;7.14;MAI_18;2018;
1672455;0.00;MAI_18;2018;
1672493;5.95;MAI_18;2018;
1672510;5.95;MAI_18;2018;
1672544;49.64;MAI_18;2018;
1672549;20.85;MAI_18;2018;
1672560;49.84;MAI_18;2018;
1672569;82.60;MAI_18;2018;
1672574;0.00;MAI_18;2018;
1672612;7.14;MAI_18;2018;
1672620;5.95;MAI_18;2018;
1672637;44.87;MAI_18;2018;
